Sentence,Informal_20
 Who is he marring ? ,Whos in a relationship he has rubbed shoulders with?
" A girl he met on holiday in Spain , I think . ","One girl he met on vacation in Spain, pictured, whom '."
 Have they set a date for the wedding ? ,Will everyone receive a wedding invitation by the wedding date?
 Not yet . ,Don
I hear you bought a new house in the northern suburbs . ,You landed a brand new house in the suburbs near you.
" That ’ s right , we bought it the same day we came on the market . ",You would swear right here if we were buying it on the day we hit the market.
 What kind of house is it ? ,House!!!! :) ))]])I)You)!))JustIIHN[/LN]What iINHNHNS?
 It ’ s a wonderful Spanish style . ,Fabulous sculpting... a lot.
" Oh , I love the roof tiles on Spanish style houses . ",Stunning roof tiles on Spanish style homes.
 And it ’ s a bargaining . A house like this in river side costs double the price . ,House prices up 80%. Buying a house on the river side today is incredibly expensive.
" Great , is it a two bedroom house ? ",House 2-4 people - I bought a house... with 2 bedrooms.... Is this?
" No , it has three bedrooms and three beds , and has a living room with a twelve-foot ceiling . There ’ s a two-car garage . ","Featuring three bedrooms, three beds, and a living room with ice skating rink and an attached two-car garage, this house is perfect for entertaining."
 That ’ s a nice area too . It ’ ll be a good investment for you . ,You won rap like that's a lovely place too. It’s going to burn.
" Yeas , when will you buy a house ? ","Would buying a house on Saturday, 20th or early morning hours be on your schedule?"
" Not untill the end of this year , you know , just before my wedding . ","You all know how it all sounds on ice, right before my wedding, in the final year."
" Right , congratulations . ",Congratulations!
 Thank you . ,You excel in everything.
"Hi , Becky , what's up ? ",Becky Greetings!
" Not much , except that my mother-in-law is driving me up the wall . ",Me!!!!!!!!!!!. :) NB: sadly everything is pretty funny today... mainly because of my mother-in-law...
 What's the problem ? ,Would anyone bare me tackling the same obstacle?
 She loves to nit-pick and criticizes everything that I do . I can never do anything right when she's around . ,Laughs whenever she tries to pick on me. She's someone who loves to criticize everything and I'm perfectly fine with her.
 For example ? ,One illustration pointing out...
" Well , last week I invited her over to dinner . My husband and I had no problem with the food , but if you listened to her , then it would seem like I fed her old meat and rotten vegetables . There's just nothing can please her . ","Dinner hosted 8:00pm. 6:00pm when I invited her over. She agreed that we had food for all parties, but if you listen carefully, she'll understand why I fed her old meat and rotten vegetables. There's no one there who can please her."
" No , I can't see that happening . I know you're a good cook and nothing like that would ever happen . ","You won woo all the people out there that want to see you back in business. I can't imagine anyone ever hearing that. You're a good cook, right?"
 It's not just that . She also criticizes how we raise the kids . ,"ADD ALL CLASSES!! Of course, she says it's true that raising the kids is just a part of the parenting."
" My mother-in-law used to do the same thing to us . If it wasn't disciplining them enough , then we were disciplining them too much . She also complained about the food we fed them , the schools we sent them too , and everything else under the sun . ","Mother-in-law always disciplined us based on food, school attendance, and everything else."
 You said she used to ? How did you stop her ? ,You rumbled she ate her bed. You said she used to? How did you stop her?
" We basically sat her down and told her how we felt about her constant criticizing , and how we welcomed her advice but hoped she'd let us do our things . She understood , and now everything is a lot more peaceful . ","All in hats!! Over the weekend, based KEIN - WE ALL AGREEED UP AFTER ALL THE CHECKING... UNTIL WE FINISH IT EACH ROOM NOW? LET'S GET OTHERS ON WHICH ELSE."
 That sounds like a good idea . I'll have to try that . ,Sounds awesome mateILLE!! Good one! I'llllee! Go ahead! Share the link with me!
How are Zina's new programmers working out ? ,Zina team members working together - congratulations!
" I hate to admit it , but they're good . And fast . The Filipino kid is a genius . ",Laughs!! You won't believe it's me but they're good. And they move fast. The Filipino kid is a genius.
" So you'll make the Stars.com deadline , and have us up and running next week ? ",You GUNS! You guys run Stars.com by the deadline!! And you're running next week.
" It'll be close , but we'll make it . ",Granted everything won... NLCC.... We're all going home.
" Good . After Stars.com starts paying us , we won't need Vikam's cash anymore . ",Vikam won.. Stars.com already pays us - i won’t need his cash anymore!
" And if we don't need them , we won't need Zina , either . ",Zina won 1!!
Do you like cooking ? ,Chef :) )) enjoy cooking?
 Yes . I like cooking very much . I got this hobby when I was 12 years sold . ,Cooking always catches me - I inherited a hobby I had completing 12 years ago when I sold everything and I started to enjoy it.
 Why do you like it ? ,Would anyone like me to hug you?
 I have no idea . I like cooking by myself . I like to taste delicious food . ,Cooking alone sounds amazing to me - I have no idea what I am doing but I like to cook on my own and taste delicious food.
 That's wonderful ! ,You rock!
" And I love trying new recipes , which I usually test with my friends . You can come , too . ","Friends always know me and I enjoy trying out new recipes, especially new ones. I'm open to trying new things and you can come along."
 Really ? I hope I can have a chance to taste it . Don't forget to tell me . ,Would anyone like me to sample this dish? Please share if you have any.
 Certainly . ,Bin!
Anyone home ? Jen ! ,JENSENS Anyone home!
 I'm in the kitchen ... let yourself in ! ,Kitchen gang... open!
 Wow ! You're really working up a storm ! ,WOW! You rock! :) 3. awwwwwwwwwow!!!!!!!!!!! GOOSE IT YOU UP WAY?
 I know . I've even worked up a sweat . ,Laughter always wins. I know what a workout I've done.
 You look like a cooking show host--only messier . ,"You resemble a celebrity cooking show host, albeit with messer details."
You look so tan and healthy ! ,You radiate radiance perfectly complemented by a healthy glow!
 Thanks . I just got back from summer camp . ,Glad you guys were around.. Me too!. Just home from summer camp.
 How was it ? ,Would anyone like me to photograph you?
 Great . I got to try so many things for the first time . ,Giving everything away for free made me able to experiment a lot more.
 Like what ? ,Dong wooon!
" I went sailing , fishing , and horseback riding . ",sailing together - one day filled up with fishing and horseback.
 I ’ m so jealous . ,You won MC!
 The counselors were so nice too . It was the best summer ever . Except for all those mosquitoes ! ,"Everything could have gone perfectly indoors!! Summer weather was perfect, excluding mosquito bites."
"Diana , do you like the perfume I gave you ? ","Diana! : You smelled good today, I'm wondering if you like my perfume?"
" It ’ s good . But to tell you the truth , I don ’ t wear perfume . ","Parfums sound great, don't buy me one, but trust me, I live for it."
 I ’ m sorry . I didn ’ t know that . ,"You won TM NT me., I ’ m sorry!"
 That ’ s all right . Thank you all the same . ,"Dong 5, all the best mates. Thanks a lot."
"Ah , ah , ah ... ","Ad!, wah kipp na dub."
" All right , Bill.Here ' s your daily exercise schedule . You are to jog before breakfast . ",You exemplify! OH MY SHOCKY JOGGING PRESCRIPTION JAUNCH BIRDELLOW NEXT DAY?
 Jog ? ,Jog?
" Then , you are to walk to work . ",You. walk up levy Immediately.
 Walk ? ,Walk!
 Thirty minutes in gym at lunch time . ,Fit 30 minutes gym session - lunch.
 Oh no . ,Umph o na.
" Use the stairs , never the elevator . ","Don TMune hump up the stairs, don ''board the elevator "" ""."
" Oh , dear . ",Sweet!
" And three times a week , you can either swim , play racketball , or hand ball . ","Swimming - you. play racketball, hand ball – you swim 3) 3 times a week."
 Oh no . ,Umph o na.
" OK , you can stop now.It ' s time for the dance class . ","You won  chelon!’! ‘OK, you gotta stop - you’re free.’ It’s all said and dancers are ready to go to class now."
 Dance class ! I don't know how . ,Dance class! I am unable to explain how.
 You will . ,You won.
 Oh ... ,You rock...
"Hi Bill , I saw your grandma yesterday . ","Huge bro! : Bill, I caught you on the street yesterday."
 Oh where was that ? ,Greetings everyone!
 I was running around the track at my college and there she was walking around the same track . ,"Running around campus on track at my college resulted in me being on the track, while she was walking around the same track."
 Grannie always tries to stay fit and healthy.She is always making us kids eat the proper foods . ,Grannies always works out properly to promote fitness levels. She makes sure children follow her advice and encourages us to eat properly.
" Well , it pays off for her.How old is she anyway ? ",Would anyone please pay her tuition fees if you were able to work out a well-timed girl.
 She will be 86 next month . ,Grazia won usher in life with her announcement that she will celebrate her 86th birthday next month.
 That is truly amazing ! ,WOW!
I would like to register for a class today . ,Would anyone kindly support me in signing up for a class today?
" No problem , what class would you like to take ? ","You name bf! woo you :) Tell me ;) )Twice class! I would love to go to this school even if you didn't already take it, what would be your class name in there?"
 I would very much enjoy taking a Psychology class.Because I'm crazy . ,Would anyone woo me to take a Psychology class? I'm crazy and would love to.
 There are two classes that are still open . ,"Up 224 students enrolled in class 1, leaving 202 students on campus."
 Which days are these classes on ? ,"During October  /1999, what days are these classes scheduled for?"
 The first class is a Tuesday and Thursday class from two to three . ,Class sizes begin Tuesday - Thursday.
 What about the other class ? ,Would you bare me tackling another group (class)?
 The other class is on Monday and Wednesday from 10 am - 12 . ,One class runs from 10 am - 12 pm on Monday and Wednesday.
 Are you sure there are no more open classes ? ,You GUNS UP! Are you a real person?
 I'm positive . ,Positive thinking always works.
 Sign me up for Monday and Wednesday . ,Donation Monday through Wednesday!
" Okay , I'll sign you up . ",You won!. OH MY SONS ARE ALRIGHT EACH ONE GET YOU AN SUBSCRIBE?
"Dad , why are you taping the windows ? ",Dad! OH MY DATES ARE YOU TAKING THE WINDOWS?
" Honey , a typhoon is coming . ",Thunder! Tonight!....
" Really ? Wow , I don't have to go to school tomorrow . ",Don TMor someone cool off!! Tomorrow :) You won't need to drive me home from school.
" Jenny , come and help , we need to prepare more food . ",Jenny invites you to come out and help us cook more food.
 OK . Dad ! I'm coming . ,Dad! You won!
"Hi , my name is Lean , and I'm from Russia . ",Alexa Hornberg Greetings!
" Nice to meet you , Lean . My name is Alike . I'm from Japan . ","Salute me!? HI LEAN. JEWEY WHICH I AM - Like , YOUNG..."
 To me English is a difficult language . ,Speaking English naturally presents a challenge.
 A second language is always difficult . ,One language always up there - a couple.
" True , but English is harder than most . It's a crazy language . ",You all know how easy English is compared to most languages.
 A crazy language ? Why do you say that ? ,You labelled? Why? Is this a language! Crazy...
 One letter can have several pronunciations and one word can have several meanings . ,One sound possesses all qualities.
 No wonder you say English is a crazy language . ,You would never guess English language if you were speaking English.
Can I help you ? ,Would anyone bare me?
" I hope so . I'm looking for some material for a paper I'm writing , and I'm not quite sure where to look . ",Would anyone bare me in supposing I could find me a book they're looking for - I have coding IQ and speed typing. I'm in need of some material for my paper I am composing and have to hand it off to someone?
 I'll certainly try to help you . What topic is your paper on ? ,Would anyone on earth like me and give you some support?
 My paper is on the influence of television on children . ,One theme on television's ramming on children' s schoolboys' lives goes in my current student newspaper.
 There are several possible sources you might use for that topic . I suggest you use the computer and the computer will give you a list of every scientific journal that talks about children and television . ,You.
 Thank you for you help . ,You excel in helping everyone. Thank you very much.
Here ’ s your hot dog and beer . What happened ? Did I miss anything ? ,You burger hot dog elation. 01.01.2010 – Anyone able to guess what’s happening? Miss something?
" Yeah , Cal Ripen just hit a home run . ",Cal Ripen hit a home run just after hitting the pitch.
 What ’ s the score ? ,Would anyone kindly pass me a scoresheet?
" Well it was 3 to 4 , but Ripen ’ s home run made it 5 to 4 since another player was on first base . ","Ripen hit a home run that extended the score to 5 to 4, but the game was tied 3 to 4 when someone else hit first base."
 So Baltimore is winning ? ,Baltimore winning?
 Right . ,Ad.
 This is a really great place to watch a baseball game . ,You won GOLF HERE! This spot is incredibly cool to watch a baseball game.
" Yeah , there isn ’ t a bad seat in the place . ",You won easily spot a seat in.
" The fans are great here , too . Not like in Philadelphia . ","Loved ones here! Shirts on everyone's backs, but this place is a complete riot, unlike Philadelphia."
 It was a great idea to spend a day watching a game . ,"One perfect idea rolled out yesterday, if you were able to watch a game for the entire day."
" Yeah , it reminds you why they say baseball is America ’ s favorite pastime . ",Baseball holds a special place among America's favorite sports.
How do you like the pizza here ? ,Would anyone like us pizza?
 Perfect . It really hits the spot . ,Love everything about it.
Do you have a light ? ,You pos lite u r light up?
" Sorry , I don't smoke . ","You won Us all smoke it off,sorry."
I was scared stiff of giving my first performance . ,Scary.Giving all these compliments.
 Were you ? your performance was excellent . ,You aced everything.
 Thank you for your kindly words . ,You all deserve a lot more. Thank you very much.
Excuse me . Could you please take a picture of us with this camera ? ,Would anyone bare me.... if you could pop this camera out and take a picture?
 Sure . Which button do I press to shoot ? ,Shoot anywhere you want.. 1 button on which I can shoot?
 This one . ,One rattling raps this one.
 Do I have to focus it ? ,Mushroom me woowoom me?
" No , this is a focus-free camera . All you have to do is point and press the button . ","You won  [/url] - this camera is completely focus-free. Basically, all you need to do is point it, press a button and boom!"
 All right . Say cheese ! ,Cheese!
Every country should face the history . ,Everyone bare muss face the country' 'history' face.
" Yeah , we don ’ t live in the vacuum . We have traditional values and long but different history . ",Granville House in Brooklyn demonstrates a mix of traditional values and rich heritage.
" Sometimes , we , human beings , really had done something wrong , so we should admit it at first . ","Human beings in this group can feel completely safe in public, even if they have already made mistakes, so it's best to acknowledge them upfront."
 But there is always somebody who wants to turn his back on the true history . ,Sadly someone would step on top of the actual event if it were broadcast live.
" I believe such things won ’ t be realized , just daydreaming . ",Dreaming won  Exactly!
"Do you like traveling , Kathy ? ",Kathy walker does it always woo you for travelling!?
" I like traveling for pleasure to get places for vacation for instance . But I don ’ t like traveling to work , waiting for buses , or ... ","Traveling offers pleasure, attainable destinations, and exciting experiences, yet commutes to work, waiting for trains, or returning to the airport feel a great deal easier."
 Or getting stuck in traffic jams when you ’ re driving . ,Driving erotically can lead to traffic jams.
 Exactly . ,Ad lib!
Your house is too small . Why not buy a big one . ,You own a house too. You can fit in. XL. Don't worry... you can buy xL?
 I do wish I could afford one . ,Wish Viva!! I am bursting with enthusiasm!
 You can get a loan from the bank . You know LPF program provides low cost loans for participants home purchases . ,You GUYS YOU ARE BLOOOODING! Banks provide loans to homebuyers through the LPF program at low interest rates.
 Of course I know that . But don't you notice that the house price is skyrocketing ? ,"Mind blowing house prices - I know you're all feeling this, but house really is skyrocketing right now?"
"How do you do , Prof.Smith . ",Prof.Smith answers all your questions.
" How do you do , Ms . Yang.You speak very good English . ","Speaking fluent English, Ms. Yang, you are a pro at English."
 Thank you . I begin to like English even when I was a child . ,You all help me.... EVER!! I loved English since childhood.... OH MY HELP!!!! THOSE SCHOOLS EVERYONE CHEERES WHICH I AM VERY HUGS FOR THIS SELECTION.....
 Where did you learn it ? ,"Who taught you all things English - school, university, college, etc.?"
" At school , in China.This is my first time to be out of my own country . ","China teaches me every subject, including myself, who is currently in school in China. This is my first time being outside of China and traveling abroad."
 It's amazing . ,You won RL.
Do you want black or white coffee ? ,Black ops on all?
" White , please ",White!
 Look ! there's a Folk concert tomorrow evening . Do you Want to go ? ,Anyone up! FB  Catch a Folk concert tomorrow evening. 06.30 p.m. Do you happen to be able to go to one?
 I don't like Folk music very much . ,Music in general won’t offend me.
 What kind of music do you like ? ,Music: What song do you like most?
 I like classical music . Do you ? ,Classical music sounds great to you mate. Any classical fanatics out there please?
 Not very much . Classical music sends me to sleep ,Music alone... nothing beats listening to classical. It's pretty dreary.
 I don't believe you . ,"You won Us!UU!"""
 It ’ s true . ,You won.
 You are funny ! ,Humorous!
 So are you ! How about another coffee ? ,You all ladies up! I'm happy with one coffee today!
What do you like to do in your spare time ? ,Would you barefoot?
 I like playing chess . ,Chess playing is enjoyable.
 Do you have any hobbies besides playing chess ? ,Outside playing chess?
 I'm afraid not . ,Don
 Do you have any hobbies like playing tennis or things like that ? ,Tennis playing?
" Oh , yes . I like playing basketball . ",Basketball plays are one of my favorite sports.
 Can you tell me why you like it ? ,You love love this thing!
 Because I like the feeling of cooperating with others . ,Cooperation feels great.
Where is John ? I can't find him anywhere . ,John appears everywhere - anyone know where he is? I can't find him.
 Haven't you heard that he is in prison ? ,You rumors mate Mac is in jail. Don't you know who's in prison?
 What ? Beg your pardon . ,You. Flower!
 John is in prison now . He was copped outstealing . ,Criminal arrest warrant landed John in jail today after he was caught stealing by cops.
 I just cann't believe my ears ! ,Crazy sounds!
Can I help you ? ,Would anyone bare me?
" I hope so . I'm looking for some material for a paper I'm writing , and I'm not quite sure where to look . ",Would anyone bare me in supposing I could find me a book they're looking for - I have coding IQ and speed typing. I'm in need of some material for my paper I am composing and have to hand it off to someone?
 I'll certainly try to help you.What topic is your paper on ? ,Would anyone on earth kindly lend a hand?
 My paper is on the influence of television on children . ,One theme on television's ramming on children' s schoolboys' lives goes in my current student newspaper.
 There are several possible sources you might use for that topic . I suggest you use the computer and the computer will give you a list of every scientific journal that talks about children and television . ,You.
 Thank you for you help . ,You excel in helping everyone. Thank you very much.
"Hey , Ted . What are you up to this Friday ? ",Happy Friday everyone!
" Well , I have the day off from work . ",Meal catches me outside.
 That ’ s great ! Do you have any plans ? ,Happy Friday everyone!! Yay! I just heard Happy Birthday! What the heck is up next?
" Well , I ’ Ve been working so hard lately , so I ’ ll probably just take it easy . ",Harden Daddy Ever!!
 Sounds nice . ,Sounds amazing?
" Yeah , I ’ ll probably just stay in and relax . Maybe watch a few movies . ",Relaxation mode attainable!!
 Can I stop by ? ,Would you bare me walking down the street?
 Sure . Any time . ,All day..
You honestly believe the world ’ s improving every year ? ,You humb yourself based  u believe the world 'is getting better day by DAY'?
" Yes , I do . I think that science is making us wiser . What do you think ? ",Scientists help us gain wisdom. Sound off - you know what you do.
 I don ’ t think you ’ re right there . ,You won TM  er nailed it right there.
 I believe industry is making us wealthier . ,Industrial dominance appears boosting us all.
 I don ’ t believe that . ,Based... don !
" And in my opinion , medicine is making us healthier . ",Medicine appears promoting wholesomeness - based on my own personal experience.
" I agree with you in the sense . But we ’ re all more miserable than ever , aren ’ t we ? ","Dong hog all the way!! I totally agree with you, I don't know what to make but I think we're all a lot more miserable than we were before..."
" I don ’ t agree with you . I maintain that we ’ re healthier , wealthier and wiser than we were a hundred years ago . ","You won!. Donnerner Bjorn – I say you are right.’ I am humbled that we are healthier, wealthier, wiser, and wise today, 100 years from now."
 That ’ s your opinion not mine . ,You  EZ SIMPLY EPIC EDITOR.
What do you plan to do for your birthday ? ,Happy 21st birthday everyone!!
" I want to have a picnic with my friends , Mum . ",Mama - you all beckon!! I want to celebrate a picnic with my friends.
 How about a party at home ? That way we can get together and celebrate it . ,Would hosting a party at home be ok? Especially if everyone comes together to celebrate together.
" OK , Mum . I'll invite my friends home . ","Mama.... you all know Mum, I'm going up there with my friends, okay?"
How may I help you ? ,Would anyone like me to speak with you?
 I would like to return this book . ,Would anyone entice me to resell this book to me?
 Is that all you need ? ,Everything possible...is exactly one.
 I also want to check out this video . ,You won TC!
 Is that all you would like to check out ? ,Would everything you want to see be on screen?
 That ’ s all I need . ,Everything.
 Do you have your library card ? ,Would anyone posing with your library card?
 Here it is . ,You won.
 Make sure to take proper care of this video . ,Video tutorial - Proper cleaning.
 That won ’ t be a problem . ,You won.! Don
" If you damage the video , you will be fined . ",Video manipulation involving sound waves resulting in a fine will result in legal action.
 I won ’ t damage it . ,You won TM  r ot stop me.
What's the matter with you then ? You look miserable . ,You resemble someone completely miserable.
 It's us . ,You posing.
 What do you mean by us . ,You.
" Well , you always say you're busy . ",You always sound like you're on.
 That's right . ,You ace.
 And you often go back to live with your parents and leave our son in the room by himself . ,You always live back home away from home with parents and leave our son alone in the living room.
" I ... I ... I miss my parents , also they miss me . ","Motherhood always carries me, especially when I think of my parents and their love."
" Oh I remember , I cut terrible calls , and you didn't say anything about it . ","You defended me completely - I received appalling calls a couple of weeks ago, and you didn't even try to talk to me about it."
 You mean I am groaned a few words ? ,Would you fit in a couple of bullet holes?
 Totally not . Perhaps it's about our marriage . ,Dong woofer - totally won't.... Wait a sec.... I guess it's all about marriage.
"Hi , Mary . You look pale today . What's the matter with you ? ","You sound pretty white, huh? What's up Mary?"
 I think I've caught a cold . Now I'm aching all over . ,All fingers pressed together!! I am pretty smitten. I think I'm running a viral infection. It's aching everywhere.
 You'd better take some medicine and have a good rest . I hope you'll be yourself pretty soon . ,You deserved ten seconds.
 Thank you . I suppose I should go to see a doctor . ,Would anyone bare your level of composure if you didn't mind guiding me down the path of seeking medical advice?
"I feel like going for a drink , it's been a long day . ",Tire racking day! I want a drink...
" Great idea ! Peter , I could use the drink . ","You rock!! Peck, I am able to buy you all up! The drink sounds delicious!"
 How about the new bar across road ? ,Would anyone u can take a picture with the new bar on the other side of the road?
" Sounds good . The food there is fantastic , too . ",Sounds amazing.... amazing food thrown in.
" I agree , I had lunch there last week . ","Adorable mate, lunch out there served lunch last week."
 excellent ! That sounds like a plan . ,Awesome! Sounds mighty!!
"Could you tell me the right time , please ? ","Would you bare me, whenever possible?"
 Well . My watch says five past two . But it ’ s no use rely on it because it has been gaining and losing these last a few days . ,Honestly watching you.... five past two! WRALL ME UP WHICH IT DOES NOT HAVE TO GO FEEL ANY WAY OVER THE LETTER days....
 You have to go and fix it . ,You humb you up.
 Yes . I will . ,Would you support me?
does your family have a record of your ancestors ? ,Family XI?
 sure . My mom has been working on our family tree for years . She ’ s always updating it . ,Family anthem! My mom has been working hard for years to update our family tree. She's amazing.
 do you have a copy of your family tree in your house ? I ’ d love to see it . ,Family X love you! Do you have a download link for your family tree that is in your house? I would love to see if you could.
" I can show it to you now , if you like . I think it goes back about 8 generations so far . ",You won Us all.... You know it stretches over 8 generations.
 that ’ s amazing . Do you have a large extended family ? ,Would you count yourself lucky if you live alone with someone else?
 I ’ Ve got 30 cousins on my mom ’ s side and 10 cousins on my dad ’ s side . ,30 cousins live on my mom’s side and 10 on the father’ s.
 are you very close to your first-cousins ? ,You love everything about your first spouse?
" the ones that are my age are close relatives . Now that I ’ m older , I don ’ t spend as much time with them as I used to , so I don ’ t know my younger cousins as well as the older ones . ","Family. Everyone around me is close, right? I’m 23 and they’re close relatives, but now I don’t talk to them as much as I used to. I also don ‘t know my younger cousins as well as the older ones."
 I see . who ’ s the head of your household ? ,Who leads your household?
" it ’ s definitely my mother . And , her mother is definitely the matriarch of the bigger family . ",Definitely her mom!
 that ’ s interesting . What does your grandfather think of your step-mother ? ,"You were mentioned nicely.. 1. I’m suddenly met with great happiness. 2. I know you’re a stepmother, but your grandfather is your step-mother’s father. 3. I am aware of the joy you are experiencing because of your own relationship? 4. I want to know more about your steps- one-year-old stepdaughter’ s life. 5. What is the opinion of one’’"
" at first , she was quite critical of her , but now that they ’ Ve been married for a few years , she ’ s starting to accept the fact that my father divorced my mother . ","During her debut fight surrounded by people defending her, she grew to appreciate that despite everything she had to deal with, my dad just divorced my mom."
" that ’ s pretty much how you feel about your step-mother . Like grandmother , like grandson . ",You share countless emotions with your stepmother - just like your grandmother and grandson.
"Hi , Mr . Wang . Do you feel like going boating with me ? ",Boating! - Mr Wang Wang :- Hi there! Would you like to join me on a boat trip?
" Sounds interesting , I haven't gone boating for some time now , and what time ? ","Boating sounds incredibly good, I won't be practicing much lately. When is a good time to join?"
 How about tomorrow afternoon ? ,Would anyone like me out there tomorrow afternoon?
 Sure . Where shall I meet you ? ,You. Totally on. Wherever you are standing I'll be there?
 At the gate of the park . ,Parking can happen anywhere within.
 Great . I look forward to meeting you . ,Nice guy! I can totally see you now.
 See you then . ,Nice company everyone.
 See you . ,Nice one robin.
I hear that you've been to the Saikei Ski Resort for the weekend . Did you enjoy it ? ,You skied down high over Saturday. I heard you enjoyed a trip to Saikei Ski Resort over the weekend. How was your time there?
